"area_id","city_id","dist_id","state_id","area_name","area_detail","area_reach_img","area_map","area_star","crime_level","area_status","area_logi","area_lati","area_type","area_pin","area_seo_kword","area_seo_mtag","area_seo_data","area_p_status"
"5174","6453","517","28","ZARUGUMALLI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5175","111","519","28","AMADALAVALASA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5176","763","519","28","BHAMINI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5177","1039","519","28","BURJA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5178","1742","519","28","ETCHERLA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5179","1853","519","28","GANGUVARISIGADAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5180","1859","519","28","GARA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5181","2224","519","28","HIRAMANDALAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5182","2274","519","28","ICHCHAPURAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5183","2402","519","28","JALUMURU","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5184","2695","519","28","KANCHILI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5185","2861","519","28","KAVITI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5186","3151","519","28","KOTABOMMALI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5187","3174","519","28","KOTHURU","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5188","3345","519","28","LAKSHMINARSUPETA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5189","3385","519","28","LAVERU","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5190","3637","519","28","MANDASA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5191","3821","519","28","MELIAPUTTI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5192","4116","519","28","NANDIGAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5193","4146","519","28","NARASANNAPETA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5194","4434","519","28","PALAKONDA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5195","4444","519","28","PALASA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5196","4574","519","28","PATHAPATNAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5197","4763","519","28","POLAKI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5198","4771","519","28","PONDURU","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5199","4928","519","28","RAJAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5200","5044","519","28","RANASTALAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5201","5116","519","28","REGIDI AMADALAVALASA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5202","5345","519","28","SANTHABOMMALI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5203","5346","519","28","SANTHAKAVITI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5204","5374","519","28","SARAVAKOTA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5205","5389","519","28","SARUBUJJILI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5206","5441","519","28","SEETHAMPETA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5207","5694","519","28","SOMPETA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5208","5734","519","28","SRIKAKULAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5209","5908","519","28","TEKKALI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5210","6240","519","28","VAJRAPUKOTHURU","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5211","6254","519","28","VANGARA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5212","6280","519","28","VEERAGHATTAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5213","175","520","28","ANAKAPALLE","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5214","178","520","28","ANANDAPURAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5215","184","520","28","ANANTHAGIRI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5216","222","520","28","ARAKU VALLEY","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5217","270","520","28","ATCHUTAPURAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5218","813","520","28","BHEEMUNIPATNAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5219","1043","520","28","BUTCHAYYAPETA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5220","1196","520","28","CHEEDIKADA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5221","1288","520","28","CHINTAPALLE","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5222","1318","520","28","CHODAVARAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5223","1506","520","28","DEVARAPALLE","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5224","1692","520","28","DUMBRIGUDA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5225","1781","520","28","G.MADUGULA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5226","1801","520","28","GAJUWAKA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5227","1992","520","28","GOLUGONDA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5228","2038","520","28","GUDEM KOTHA VEEDHI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5229","2253","520","28","HUKUMPETA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5230","2554","520","28","K.KOTAPADU","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5231","2820","520","28","KASIMKOTA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5232","3159","520","28","KOTAURATLA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5233","3200","520","28","KOYYURU","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5234","3491","520","28","MADUGULA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5235","3567","520","28","MAKAVARAPALEM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5236","3966","520","28","MUNAGAPAKA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5237","3967","520","28","MUNCHINGI PUTTU","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5238","4076","520","28","NAKKAPALLE","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5239","4189","520","28","NARSIPATNAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5240","4204","520","28","NATHAVARAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5241","4401","520","28","PADERU","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5242","4405","520","28","PADMANABHAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5243","4530","520","28","PARAVADA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5244","4610","520","28","PAYAKARAOPETA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5245","4616","520","28","PEDA BAYALU","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5246","4618","520","28","PEDAGANTYADA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5247","4660","520","28","PENDURTHI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5248","5001","520","28","RAMBILLI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5249","5094","520","28","RAVIKAMATHAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5250","5161","520","28","ROLUGUNTA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5251","5193","520","28","S.RAYAVARAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5252","5196","520","28","SABBAVARAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5253","6347","520","28","VISAKHAPATNAM (RURAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5254","6348","520","28","VISAKHAPATNAM (URBAN)","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5255","6423","520","28","YELAMANCHILI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5256","336","521","28","BADANGI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5257","448","521","28","BALIJIPETA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5258","834","521","28","BHOGAPURAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5259","953","521","28","BOBBILI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5260","983","521","28","BONDAPALLE","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5261","1197","521","28","CHEEPURUPALLE","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5262","1441","521","28","DATTIRAJERU","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5263","1465","521","28","DENKADA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5264","1800","521","28","GAJAPATHINAGARAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5265","1858","521","28","GANTYADA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5266","1876","521","28","GARIVIDI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5267","1884","521","28","GARUGUBILLI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5268","2062","521","28","GUMMALAKSHMIPURAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5269","2083","521","28","GURLA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5270","2413","521","28","JAMI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5271","2518","521","28","JIYYAMMAVALASA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5272","3106","521","28","KOMARADA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5273","3172","521","28","KOTHAVALASA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5274","3297","521","28","KURUPAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5275","3341","521","28","LAKKAVARAPUKOTA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5276","3571","521","28","MAKKUVA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5277","3831","521","28","MENTADA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5278","3832","521","28","MERAKAMUDIDAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5279","4256","521","28","NELLIMARLA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5280","4393","521","28","PACHIPENTA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5281","4552","521","28","PARVATHIPURAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5282","4853","521","28","PUSAPATIREGA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5283","4980","521","28","RAMABHADRAPURAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5284","5282","521","28","SALUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5285","5443","521","28","SEETHANAGARAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5286","5749","521","28","SRUNGAVARAPUKOTA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5287","5974","521","28","THERLAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5288","6311","521","28","VEPADA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5289","6354","521","28","VIZIANAGARAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5290","13","523","28","ACHANTA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5291","60","523","28","AKIVIDU","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5292","297","523","28","ATTILI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5293","821","523","28","BHIMADOLE","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5294","822","523","28","BHIMAVARAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5295","1044","523","28","BUTTAYAGUDEM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5296","1060","523","28","CHAGALLU","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5297","1286","523","28","CHINTALAPUDI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5298","1464","523","28","DENDULURU","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5299","1507","523","28","DEVARAPALLE","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5300","1714","523","28","DWARAKATIRUMALA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5301","1729","523","28","ELURU","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5302","1814","523","28","GANAPAVARAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5303","2002","523","28","GOPALAPURAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5304","2305","523","28","IRAGAVARAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5305","2433","523","28","JANGAREDDIGUDEM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5306","2471","523","28","JEELUGU MILLI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5307","2640","523","28","KALLA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5308","2674","523","28","KAMAVARAPUKOTA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5309","3193","523","28","KOVVUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5310","3199","523","28","KOYYALAGUDEM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5311","3238","523","28","KUKUNOOR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5312","3410","523","28","LINGAPALEM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5313","3866","523","28","MOGALTHUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5314","4092","523","28","NALLAJERLA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5315","4147","523","28","NARASAPURAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5316","4278","523","28","NIDADAVOLE","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5317","4279","523","28","NIDAMARRU","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5318","4429","523","28","PALACODERU","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5319","4430","523","28","PALACOLE","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5320","4623","523","28","PEDAPADU","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5321","4626","523","28","PEDAVEGI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5322","4663","523","28","PENTAPADU","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5323","4667","523","28","PENUGONDA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5324","4669","523","28","PENUMANTRA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5325","4673","523","28","PERAVALI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5326","4758","523","28","PODURU","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5327","4765","523","28","POLAVARAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5328","5812","523","28","T.NARASAPURAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5329","5815","523","28","TADEPALLIGUDEM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5330","5845","523","28","TALLAPUDI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5331","5879","523","28","TANUKU","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5332","6192","523","28","UNDI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5333","6193","523","28","UNDRAJAVARAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5334","6195","523","28","UNGUTURU","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5335","6283","523","28","VEERAVASARAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5336","6287","523","28","VELAIRPADU","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5337","6424","523","28","YELAMANCHILI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5338","334","524","29","BADAMI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5339","359","524","29","BAGALKOT","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5340","904","524","29","BILGI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5341","2255","524","29","HUNGUND","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5342","2416","524","29","JAMKHANDI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5343","3934","524","29","MUDHOL","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5344","195","525","29","ANEKAL","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5345","711","525","29","BENGALURU EAST","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5346","712","525","29","BENGALURU NORTH","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5347","713","525","29","BENGALURU SOUTH","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5348","1502","526","29","DEVANAHALLI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5349","1647","526","29","DODDA BALLAPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5350","2242","526","29","HOSAKOTE","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5351","4254","526","29","NELAMANGALA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5352","279","527","29","ATHNI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5353","404","527","29","BAILAHONGALA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5354","690","527","29","BELAGAVI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5355","1261","527","29","CHIKODI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5356","1978","527","29","GOKAK","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5357","2252","527","29","HUKERI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5358","2939","527","29","KHANAPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5359","5003","527","29","RAMDURG","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5360","5107","527","29","RAYBAG","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5361","5419","527","29","SAVADATTI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5362","455","528","29","BALLARI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5363","2101","528","29","HADAGALLI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5364","2104","528","29","HAGARIBOMMANAHALLI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5365","2244","528","29","HOSAPETE","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5366","3228","528","29","KUDLIGI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5367","5310","528","29","SANDUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5368","5656","528","29","SIRUGUPPA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5369","301","529","29","AURAD","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5370","632","529","29","BASAVAKALYAN","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5371","762","529","29","BHALKI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5372","870","529","29","BIDAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5373","2239","529","29","HOMNABAD","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5374","633","530","29","BASAVANA BAGEVADI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5375","2294","530","29","INDI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5376","3933","530","29","MUDDEBIHAL","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5377","5614","530","29","SINDGI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5378","6322","530","29","VIJAYAPURA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5379","1089","531","29","CHAMARAJANAGAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5380","2069","531","29","GUNDLUPET","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5381","3103","531","29","KOLLEGAL","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5382","6425","531","29","YELANDUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5383","1259","532","29","CHIKKAMAGALURU","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5384","2573","532","29","KADUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5385","3128","532","29","KOPPA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5386","3936","532","29","MUDIGERE","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5387","4149","532","29","NARASIMHARAJAPURA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5388","5740","532","29","SRINGERI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5389","5897","532","29","TARIKERE","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5390","1086","533","29","CHALLAKERE","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5391","1305","533","29","CHITRADURGA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5392","2229","533","29","HIRIYUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5393","2236","533","29","HOLALKERE","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5394","2246","533","29","HOSDURGA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5395","3894","533","29","MOLAKALMURU","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5396","537","534","29","BANTVAL","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5397","704","534","29","BELTANGADI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5398","3658","534","29","MANGALURU","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5399","4861","534","29","PUTTUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5400","5772","534","29","SULYA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5401","1155","535","29","CHANNAGIRI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5402","1446","535","29","DAVANAGERE","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5403","2139","535","29","HARAPANAHALLI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5404","2147","535","29","HARIHAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5405","2241","535","29","HONNALI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5406","2331","535","29","JAGALUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5407","1579","536","29","DHARWAD","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5408","2251","536","29","HUBBALLI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5409","2621","536","29","KALGHATGI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5410","3268","536","29","KUNDGOL","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5411","4219","536","29","NAVALGUND","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5412","1784","537","29","GADAG","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5413","3968","537","29","MUNDARGI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5414","4166","537","29","NARGUND","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5415","5165","537","29","RON","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5416","5545","537","29","SHIRHATTI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5417","28","538","29","AFZALPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5418","76","538","29","ALAND","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5419","1272","538","29","CHINCHOLI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5420","1309","538","29","CHITTAPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5421","2479","538","29","JEVARGI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5422","2599","538","29","KALABURAGI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5423","5437","538","29","SEDAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5424","106","539","29","ALUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5425","237","539","29","ARKALGUD","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5426","246","539","29","ARSIKERE","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5427","707","539","29","BELUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5428","1157","539","29","CHANNARAYAPATNA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5429","2177","539","29","HASSAN","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5430","2237","539","29","HOLE NARSIPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5431","5258","539","29","SAKLESHPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5432","1047","540","29","BYADGI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5433","2127","540","29","HANGAL","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5434","2195","540","29","HAVERI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5435","2228","540","29","HIREKERUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5436","5057","540","29","RANIBENNUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5437","5421","540","29","SAVANUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5438","5537","540","29","SHIGGAON","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5439","3489","541","29","MADIKERI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5440","5695","541","29","SOMVARPET","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5441","6341","541","29","VIRAJPET","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5442","502","542","29","BANGARAPET","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5443","3095","542","29","KOLAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5444","3605","542","29","MALUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5445","3955","542","29","MULBAGAL","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5446","5741","542","29","SRINIVASPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5447","1846","543","29","GANGAWATI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5448","3129","543","29","KOPPAL","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5449","3303","543","29","KUSHTAGI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5450","6426","543","29","YELBARGA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5451","3212","544","29","KRISHNARAJPET","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5452","3473","544","29","MADDUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5453","3580","544","29","MALAVALLI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5454","3650","544","29","MANDYA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5455","4028","544","29","NAGAMANGALA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5456","4485","544","29","PANDAVAPURA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5457","5562","544","29","SHRIRANGAPATTANA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5458","2201","545","29","HEGGADADEVANKOTE","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
